id_venta;id_sucursal;id_producto;fecha_venta;cantidad_vendida;total_venta
16692;6;3;21-06-2029;7;3500.0
16693;6;9;24-06-2030;3;750.0
16694;3;9;14-10-2027;1;250.0
16695;1;4;06-04-2030;2;50.0
16696;6;11;27-08-2029;3;360.0
16697;2;3;16-05-2029;10;5000.0
16698;6;3;06-09-2026;10;5000.0
16699;1;5;01-03-2028;8;400.0
16700;6;1;15-11-2028;5;6000.0
16701;4;9;12-05-2027;6;1500.0
16702;1;6;19-09-2030;10;3000.0
16703;6;8;20-02-2026;2;140.0
16704;1;1;24-05-2028;7;8400.0
16705;6;9;22-11-2026;5;1250.0
16706;5;11;11-09-2030;8;960.0
16707;5;12;25-09-2026;4;120.0
16708;4;5;15-04-2027;8;400.0
16709;2;7;30-03-2029;5;750.0
16710;3;3;26-01-2028;6;3000.0
16711;4;11;27-09-2026;7;840.0
16712;5;1;15-01-2030;10;12000.0
16713;6;2;06-03-2026;5;4000.0
16714;5;7;10-11-2028;3;450.0
16715;6;4;13-10-2026;1;25.0
16716;4;10;13-12-2026;2;160.0
16717;1;8;24-03-2026;4;280.0
16718;2;9;09-10-2027;1;250.0
16719;3;8;05-02-2030;4;280.0
16720;4;10;09-06-2026;6;480.0
16721;4;4;10-04-2026;8;200.0
16722;2;6;25-01-2027;10;3000.0
16723;5;2;28-02-2029;2;1600.0
16724;2;6;23-03-2030;8;2400.0
16725;1;12;23-09-2029;9;270.0
16726;4;5;22-05-2026;6;300.0
16727;6;5;15-11-2030;4;200.0
16728;2;3;18-08-2027;3;1500.0
16729;6;8;11-02-2028;4;280.0
16730;3;6;03-12-2027;3;900.0
16731;1;7;23-08-2028;8;1200.0
16732;6;2;14-09-2030;1;800.0
16733;6;10;12-10-2030;3;240.0
16734;4;3;06-07-2029;7;3500.0
16735;4;4;04-09-2026;2;50.0
16736;3;6;08-05-2028;4;1200.0
16737;6;2;15-06-2027;4;3200.0
16738;3;9;02-11-2028;8;2000.0
16739;1;6;24-11-2029;2;600.0
16740;2;7;11-09-2027;2;300.0
16741;2;6;22-07-2026;3;900.0
16742;1;9;20-07-2029;3;750.0
16743;1;6;29-03-2026;2;600.0
16744;6;12;08-07-2030;8;240.0
16745;1;1;03-09-2029;10;12000.0
16746;2;6;13-12-2029;7;2100.0
16747;6;6;18-01-2030;2;600.0
16748;3;6;04-09-2028;3;900.0
16749;6;5;22-05-2030;1;50.0
16750;3;6;23-01-2028;2;600.0
16751;6;5;31-03-2026;3;150.0
16752;3;10;23-02-2030;6;480.0
16753;3;6;20-09-2028;6;1800.0
16754;3;6;09-02-2030;1;300.0
16755;2;1;16-10-2027;9;10800.0
16756;3;12;01-08-2030;8;240.0
16757;2;7;26-07-2026;5;750.0
16758;4;11;13-10-2026;5;600.0
16759;6;7;20-05-2029;2;300.0
16760;6;8;07-06-2028;10;700.0
16761;1;9;01-06-2029;10;2500.0
16762;1;7;17-10-2027;9;1350.0
16763;6;4;10-01-2028;1;25.0
16764;2;6;05-08-2026;8;2400.0
16765;4;7;25-05-2030;7;1050.0
16766;2;5;22-10-2030;3;150.0
16767;6;6;23-03-2027;3;900.0
16768;4;3;17-10-2029;10;5000.0
16769;1;9;29-04-2029;3;750.0
16770;2;10;12-09-2028;4;320.0
16771;5;4;05-01-2028;4;100.0
16772;6;8;16-06-2029;1;70.0
16773;2;2;14-09-2027;1;800.0
16774;5;4;24-11-2027;7;175.0
16775;2;11;10-11-2030;2;240.0
16776;4;10;26-03-2030;10;800.0
16777;1;1;28-02-2026;10;12000.0
16778;5;9;08-05-2029;5;1250.0
16779;5;6;31-07-2029;6;1800.0
16780;6;11;06-08-2026;5;600.0
16781;1;12;26-09-2027;2;60.0
16782;2;3;23-04-2027;7;3500.0
16783;5;2;18-08-2026;5;4000.0
16784;6;7;02-06-2027;1;150.0
16785;1;5;07-12-2029;10;500.0
16786;6;1;11-01-2028;9;10800.0
16787;5;12;01-09-2028;3;90.0
16788;4;3;27-06-2026;4;2000.0
16789;4;6;13-05-2029;9;2700.0
16790;5;12;03-11-2028;8;240.0
16791;6;3;03-08-2029;9;4500.0
16792;2;6;09-08-2027;9;2700.0
16793;4;12;31-10-2029;10;300.0
16794;6;8;17-03-2026;4;280.0
16795;5;1;22-02-2029;7;8400.0
16796;3;4;08-12-2026;6;150.0
16797;3;7;29-11-2027;3;450.0
16798;1;4;15-08-2030;3;75.0
16799;3;11;19-10-2026;3;360.0
16800;3;6;16-10-2028;10;3000.0
16801;1;10;07-06-2030;1;80.0
16802;5;8;14-09-2027;7;490.0
16803;4;2;17-12-2026;7;5600.0
16804;2;12;25-12-2029;9;270.0
16805;3;6;29-11-2028;2;600.0
16806;5;4;23-12-2030;10;250.0
16807;1;3;06-03-2030;4;2000.0
16808;3;5;23-12-2029;4;200.0
16809;3;12;07-01-2028;8;240.0
16810;2;3;03-04-2027;2;1000.0
16811;5;4;13-06-2027;10;250.0
16812;4;11;20-08-2029;6;720.0
16813;2;6;15-12-2029;7;2100.0
16814;2;9;23-01-2028;3;750.0
16815;6;6;16-05-2026;1;300.0
16816;1;10;03-01-2027;8;640.0
16817;6;4;03-02-2027;7;175.0
16818;1;7;17-10-2027;3;450.0
16819;2;6;18-09-2030;7;2100.0
16820;6;6;03-11-2029;8;2400.0
16821;3;5;14-10-2026;7;350.0
16822;1;9;07-05-2027;8;2000.0
16823;5;4;04-11-2029;7;175.0
16824;1;4;07-08-2026;8;200.0
16825;5;4;27-10-2027;8;200.0
16826;4;2;21-11-2027;10;8000.0
16827;1;7;28-10-2030;6;900.0
16828;3;6;20-06-2030;5;1500.0
16829;2;7;11-09-2026;8;1200.0
16830;4;7;09-11-2029;8;1200.0
16831;6;10;03-04-2028;6;480.0
16832;1;7;29-12-2026;9;1350.0
16833;6;3;09-06-2029;5;2500.0
16834;2;4;18-09-2029;6;150.0
16835;4;8;16-07-2029;1;70.0
16836;2;9;31-12-2030;1;250.0
16837;6;4;10-02-2030;9;225.0
16838;6;4;17-07-2028;2;50.0
16839;2;3;25-02-2028;5;2500.0
16840;4;4;05-04-2030;9;225.0
16841;6;4;03-07-2030;3;75.0
16842;1;12;01-02-2027;4;120.0
16843;5;9;19-05-2029;4;1000.0
16844;3;1;12-02-2027;9;10800.0
16845;6;12;03-10-2026;7;210.0
16846;1;8;03-10-2028;10;700.0
16847;6;10;13-09-2029;5;400.0
16848;1;11;21-12-2030;2;240.0
16849;2;6;09-10-2027;9;2700.0
16850;2;11;21-10-2030;4;480.0
16851;2;8;25-10-2030;6;420.0
16852;5;1;12-12-2027;1;1200.0
16853;1;11;20-11-2029;9;1080.0
16854;1;1;22-12-2030;9;10800.0
16855;1;10;30-10-2029;1;80.0
16856;4;12;04-11-2026;6;180.0
16857;3;7;09-04-2030;3;450.0
16858;5;1;15-08-2028;5;6000.0
16859;1;8;04-10-2026;9;630.0
16860;3;8;13-11-2028;1;70.0
16861;1;1;31-05-2030;1;1200.0
16862;4;12;21-02-2030;1;30.0
16863;3;1;27-07-2030;6;7200.0
16864;4;6;10-07-2026;2;600.0
16865;3;2;18-12-2027;5;4000.0
16866;4;3;18-02-2027;4;2000.0
16867;6;2;03-08-2028;3;2400.0
16868;2;12;04-08-2029;6;180.0
16869;2;8;03-11-2026;7;490.0
16870;6;5;23-11-2028;8;400.0
16871;3;9;14-05-2030;2;500.0
16872;5;9;13-04-2030;9;2250.0
16873;2;2;28-05-2029;9;7200.0
16874;5;1;20-04-2026;6;7200.0
16875;1;1;10-02-2027;4;4800.0
16876;1;5;04-11-2027;10;500.0
16877;3;12;11-04-2026;1;30.0
16878;6;6;07-08-2029;7;2100.0
16879;6;4;16-10-2027;6;150.0
16880;5;4;22-01-2030;6;150.0
16881;4;9;15-08-2028;10;2500.0
16882;2;7;07-07-2030;5;750.0
16883;5;1;10-08-2026;5;6000.0
16884;2;10;10-11-2028;1;80.0
16885;6;12;23-07-2030;8;240.0
16886;5;12;13-02-2030;3;90.0
16887;6;9;11-10-2026;3;750.0
16888;5;10;01-10-2027;5;400.0
16889;2;6;10-07-2026;2;600.0
16890;5;3;16-03-2027;6;3000.0
16891;4;11;04-12-2028;2;240.0
16892;4;1;21-06-2026;2;2400.0
16893;2;1;21-02-2029;5;6000.0
16894;1;4;08-09-2027;2;50.0
16895;2;9;20-09-2027;8;2000.0
16896;5;5;22-10-2029;2;100.0
16897;3;3;29-05-2026;4;2000.0
16898;3;1;22-02-2027;4;4800.0
16899;6;10;13-08-2028;8;640.0
16900;6;4;02-09-2027;2;50.0
16901;5;11;27-11-2027;5;600.0
16902;1;4;09-01-2030;5;125.0
16903;4;10;28-07-2028;2;160.0
16904;1;7;21-05-2028;7;1050.0
16905;1;11;08-02-2029;10;1200.0
16906;5;12;09-08-2027;10;300.0
16907;5;4;27-04-2029;1;25.0
16908;3;10;07-02-2029;1;80.0
16909;1;7;10-04-2028;1;150.0
16910;3;12;02-01-2029;6;180.0
16911;3;9;21-07-2029;3;750.0
16912;4;2;03-06-2029;10;8000.0
16913;5;2;05-10-2027;3;2400.0
16914;3;6;13-02-2028;2;600.0
16915;3;5;02-09-2028;3;150.0
16916;6;4;16-04-2027;7;175.0
16917;6;6;17-07-2027;4;1200.0
16918;5;4;12-01-2030;7;175.0
16919;4;7;10-07-2030;7;1050.0
16920;3;3;03-03-2029;7;3500.0
16921;2;12;03-07-2028;6;180.0
16922;3;5;05-12-2028;10;500.0
16923;5;5;01-06-2030;6;300.0
16924;4;7;17-09-2027;6;900.0
16925;5;1;27-08-2027;4;4800.0
16926;2;10;09-09-2030;9;720.0
16927;1;5;30-12-2030;2;100.0
16928;2;4;20-04-2027;8;200.0
16929;6;8;05-10-2026;9;630.0
16930;6;12;08-05-2027;1;30.0
16931;3;9;27-01-2030;8;2000.0
16932;5;12;17-11-2028;1;30.0
16933;4;2;22-05-2029;3;2400.0
16934;4;6;04-08-2029;5;1500.0
16935;5;4;02-04-2029;1;25.0
16936;6;12;26-09-2026;2;60.0
16937;3;9;30-09-2027;3;750.0
16938;1;7;02-09-2028;2;300.0
16939;3;10;18-12-2028;3;240.0
16940;5;2;26-10-2028;6;4800.0
16941;5;6;26-07-2026;7;2100.0
16942;3;6;11-11-2028;2;600.0
16943;3;8;27-02-2026;3;210.0
16944;1;12;28-10-2028;6;180.0
16945;1;4;14-06-2030;7;175.0
16946;6;8;09-09-2026;4;280.0
16947;5;10;14-09-2030;9;720.0
16948;3;8;06-02-2029;1;70.0
16949;4;1;06-08-2026;6;7200.0
16950;4;11;07-12-2030;10;1200.0
16951;2;1;22-01-2029;3;3600.0
16952;2;4;27-12-2030;8;200.0
16953;6;3;11-09-2026;6;3000.0
16954;3;7;10-12-2028;8;1200.0
16955;5;5;01-12-2029;5;250.0
16956;1;7;11-11-2028;8;1200.0
16957;3;10;16-08-2028;5;400.0
16958;4;6;28-10-2030;8;2400.0
16959;2;10;14-10-2030;6;480.0
16960;3;5;21-11-2029;8;400.0
16961;6;2;04-10-2026;6;4800.0
16962;6;5;26-12-2029;2;100.0
16963;4;12;01-01-2027;2;60.0
16964;5;10;19-03-2029;1;80.0
16965;3;9;23-03-2029;4;1000.0
16966;6;2;02-09-2027;4;3200.0
16967;3;8;25-04-2028;4;280.0
16968;3;2;04-10-2028;7;5600.0
16969;4;3;21-02-2027;3;1500.0
16970;5;1;14-06-2029;4;4800.0
16971;5;11;02-07-2026;4;480.0
16972;4;10;13-12-2029;8;640.0
16973;3;8;22-10-2029;1;70.0
16974;6;9;20-01-2029;7;1750.0
16975;2;8;22-07-2027;4;280.0
16976;6;2;30-06-2029;1;800.0
16977;2;11;30-06-2026;1;120.0
16978;6;2;02-09-2030;9;7200.0
16979;1;5;15-01-2028;1;50.0
16980;4;11;06-11-2030;2;240.0
16981;5;2;19-05-2026;6;4800.0
16982;5;5;08-11-2027;1;50.0
16983;4;10;07-06-2026;3;240.0
16984;5;11;11-01-2028;7;840.0
16985;4;4;09-08-2028;4;100.0
16986;6;12;23-02-2026;4;120.0
16987;1;12;19-03-2028;8;240.0
16988;5;11;05-02-2028;2;240.0
16989;5;10;15-02-2027;4;320.0
16990;3;8;18-05-2029;4;280.0
16991;2;10;09-12-2029;8;640.0
16992;4;5;14-04-2027;7;350.0
16993;6;3;01-10-2027;5;2500.0
16994;5;4;15-05-2026;8;200.0
16995;3;1;11-01-2030;9;10800.0
16996;3;7;18-01-2029;6;900.0
16997;5;7;01-12-2029;7;1050.0
16998;5;10;10-09-2029;3;240.0
16999;3;2;17-06-2028;8;6400.0
17000;5;5;03-10-2029;3;150.0
17001;1;7;03-02-2027;8;1200.0
17002;5;12;11-04-2028;7;210.0
17003;4;10;19-03-2027;5;400.0
17004;5;11;23-03-2027;10;1200.0
17005;6;9;16-06-2030;3;750.0
17006;5;4;31-05-2027;2;50.0
17007;2;11;23-01-2027;7;840.0
17008;5;10;18-11-2030;7;560.0
17009;1;7;24-11-2029;1;150.0
17010;2;6;18-07-2027;10;3000.0
17011;1;8;01-09-2026;5;350.0
17012;1;8;06-06-2027;10;700.0
17013;3;8;13-06-2026;3;210.0
17014;1;9;21-04-2027;1;250.0
17015;1;4;03-10-2026;8;200.0
17016;5;9;01-01-2027;6;1500.0
17017;5;11;15-12-2027;2;240.0
17018;2;3;13-08-2028;2;1000.0
17019;5;12;11-08-2026;5;150.0
17020;2;6;26-03-2027;6;1800.0
17021;6;6;06-12-2029;3;900.0
17022;5;5;09-12-2029;6;300.0
17023;3;6;11-03-2027;4;1200.0
17024;4;2;19-09-2026;1;800.0
17025;3;4;05-01-2030;4;100.0
17026;5;7;29-08-2027;4;600.0
17027;5;4;19-02-2026;10;250.0
17028;1;4;13-09-2030;7;175.0
17029;1;3;31-01-2027;1;500.0
17030;2;10;03-12-2028;3;240.0
17031;4;5;20-04-2028;5;250.0
17032;3;10;13-09-2030;8;640.0
17033;2;3;19-05-2030;5;2500.0
17034;3;5;23-05-2026;3;150.0
17035;5;5;20-02-2029;2;100.0
17036;1;10;04-04-2026;9;720.0
17037;6;6;13-04-2029;10;3000.0
17038;6;9;20-07-2029;10;2500.0
17039;2;3;21-02-2027;8;4000.0
17040;6;2;28-10-2029;4;3200.0
17041;3;2;15-12-2027;1;800.0
17042;4;8;11-10-2028;6;420.0
17043;3;8;30-11-2028;6;420.0
17044;5;8;15-10-2030;6;420.0
17045;6;8;13-06-2027;2;140.0
17046;3;7;06-12-2029;6;900.0
17047;5;2;11-06-2027;8;6400.0
17048;2;5;05-11-2030;8;400.0
17049;4;3;05-11-2030;1;500.0
17050;3;5;22-09-2029;4;200.0
17051;5;11;25-11-2027;7;840.0
17052;5;9;25-05-2029;8;2000.0
17053;5;10;07-04-2026;9;720.0
17054;5;10;30-10-2028;9;720.0
17055;5;5;11-09-2029;3;150.0
17056;3;9;27-09-2029;5;1250.0
17057;3;12;05-01-2030;4;120.0
17058;3;2;22-01-2029;1;800.0
17059;5;2;18-09-2029;8;6400.0
17060;6;4;30-07-2029;2;50.0
17061;5;9;25-01-2029;8;2000.0
17062;4;6;13-06-2029;6;1800.0
17063;6;6;24-08-2028;2;600.0
17064;3;9;06-06-2026;7;1750.0
17065;3;10;02-07-2028;2;160.0
17066;6;12;11-03-2029;8;240.0
17067;4;2;22-09-2027;6;4800.0
17068;4;6;04-01-2027;5;1500.0
17069;4;2;08-10-2026;1;800.0
17070;6;1;24-03-2028;7;8400.0
17071;5;10;16-05-2028;3;240.0
17072;5;2;01-04-2026;5;4000.0
17073;5;10;22-03-2027;9;720.0
17074;1;6;18-10-2027;5;1500.0
17075;2;6;25-11-2027;7;2100.0
17076;2;7;09-10-2028;4;600.0
17077;4;1;01-08-2027;9;10800.0
17078;4;3;25-08-2029;6;3000.0
17079;5;5;27-01-2030;10;500.0
17080;6;7;16-01-2029;6;900.0
17081;4;5;19-08-2029;2;100.0
17082;2;9;26-05-2028;10;2500.0
17083;6;12;09-07-2028;9;270.0
17084;5;4;04-10-2028;3;75.0
17085;3;10;05-01-2029;2;160.0
17086;3;8;20-11-2027;9;630.0
17087;6;2;15-08-2026;1;800.0
17088;3;10;25-02-2028;7;560.0
17089;3;10;12-01-2028;3;240.0
17090;4;5;03-06-2029;5;250.0
17091;6;7;18-03-2027;6;900.0
17092;2;9;08-12-2030;6;1500.0
17093;2;3;27-06-2029;8;4000.0
17094;3;10;17-10-2026;2;160.0
17095;3;6;28-08-2029;10;3000.0
17096;4;2;06-05-2027;8;6400.0
17097;2;1;25-11-2028;4;4800.0
17098;3;6;16-06-2027;10;3000.0
17099;2;5;20-01-2027;1;50.0
17100;5;2;28-12-2027;5;4000.0
17101;3;12;21-09-2029;9;270.0
17102;3;8;04-12-2028;10;700.0
17103;3;11;11-06-2030;3;360.0
17104;3;7;05-07-2028;6;900.0
17105;4;5;09-12-2027;5;250.0
17106;6;5;24-06-2027;1;50.0
17107;1;7;22-12-2029;7;1050.0
17108;2;1;08-05-2029;3;3600.0
17109;1;6;02-01-2028;10;3000.0
17110;2;6;09-12-2026;1;300.0
17111;4;11;29-08-2029;2;240.0
17112;2;8;16-01-2028;3;210.0
17113;4;12;24-12-2029;5;150.0
17114;4;11;06-08-2027;5;600.0
17115;6;2;20-07-2027;8;6400.0
17116;2;7;09-07-2030;8;1200.0
17117;2;1;25-09-2029;7;8400.0
17118;2;12;28-01-2030;3;90.0
17119;2;8;14-04-2030;6;420.0
17120;3;9;16-06-2026;2;500.0
17121;5;8;10-05-2030;4;280.0
17122;6;10;22-08-2029;3;240.0
17123;3;12;21-04-2027;3;90.0
17124;6;12;02-01-2028;6;180.0
17125;6;7;21-10-2027;10;1500.0
17126;2;8;29-08-2029;3;210.0
17127;5;10;19-09-2028;3;240.0
17128;5;4;04-06-2027;7;175.0
17129;1;11;21-08-2026;3;360.0
17130;5;11;11-10-2026;6;720.0
17131;6;4;18-07-2029;5;125.0
17132;2;6;22-09-2029;7;2100.0
17133;4;3;12-05-2027;10;5000.0
17134;2;9;06-11-2028;8;2000.0
17135;4;8;15-03-2026;3;210.0
17136;4;1;01-02-2027;1;1200.0
17137;4;1;29-11-2028;4;4800.0
17138;5;8;30-04-2026;6;420.0
17139;1;4;07-12-2029;10;250.0
17140;4;7;04-11-2029;2;300.0
17141;2;8;15-12-2026;9;630.0
17142;3;9;08-05-2026;9;2250.0
17143;5;4;16-05-2029;7;175.0
17144;4;5;24-11-2026;5;250.0
17145;5;8;19-11-2030;4;280.0
17146;3;1;15-03-2029;9;10800.0
17147;6;5;08-12-2026;6;300.0
17148;1;5;13-05-2026;9;450.0
17149;2;3;18-11-2029;6;3000.0
17150;6;1;19-03-2027;5;6000.0
17151;6;8;22-03-2026;2;140.0
17152;5;10;19-09-2027;8;640.0
17153;1;12;07-08-2030;2;60.0
17154;4;12;22-06-2030;1;30.0
17155;6;8;27-08-2028;1;70.0
17156;4;10;05-05-2028;8;640.0
17157;2;11;07-11-2028;8;960.0
17158;3;1;23-12-2029;6;7200.0
17159;5;10;10-10-2026;10;800.0
17160;4;4;26-03-2030;1;25.0
17161;5;1;06-02-2029;5;6000.0
17162;4;3;23-02-2030;4;2000.0
17163;5;10;04-11-2026;5;400.0
17164;1;5;05-05-2026;4;200.0
17165;5;7;06-03-2029;1;150.0
17166;5;10;23-08-2026;1;80.0
17167;3;12;19-05-2026;10;300.0
17168;6;4;03-06-2029;1;25.0
17169;4;3;01-10-2030;7;3500.0
17170;6;10;16-03-2029;10;800.0
17171;3;11;20-02-2028;6;720.0
17172;1;3;12-04-2027;4;2000.0
17173;5;11;28-08-2030;3;360.0
17174;1;10;07-03-2029;4;320.0
17175;3;4;08-03-2029;7;175.0
17176;6;7;25-06-2028;2;300.0
17177;3;12;26-06-2027;2;60.0
17178;1;9;23-12-2026;3;750.0
17179;1;1;22-10-2027;8;9600.0
17180;1;8;18-07-2030;2;140.0
17181;4;5;07-03-2027;8;400.0
17182;1;4;06-03-2029;7;175.0
17183;4;9;02-09-2026;7;1750.0
17184;3;11;17-02-2030;6;720.0
17185;6;2;03-10-2028;7;5600.0
17186;5;3;01-10-2029;1;500.0
17187;3;2;05-09-2028;6;4800.0
17188;4;1;10-07-2030;6;7200.0
17189;5;12;16-12-2027;2;60.0
17190;4;5;17-12-2030;7;350.0
17191;4;8;27-05-2030;3;210.0
17192;4;11;11-01-2028;6;720.0
17193;4;2;01-11-2026;8;6400.0
17194;6;8;19-03-2026;7;490.0
17195;5;1;22-11-2026;7;8400.0
17196;3;10;09-12-2030;8;640.0
17197;3;12;04-01-2028;3;90.0
17198;1;8;14-10-2030;7;490.0
17199;2;10;10-11-2029;1;80.0
17200;3;4;29-04-2029;7;175.0
17201;3;9;23-09-2030;5;1250.0
17202;6;12;28-12-2027;7;210.0
17203;2;7;12-12-2027;7;1050.0
17204;6;5;18-07-2027;3;150.0
17205;4;4;20-12-2027;8;200.0
17206;1;3;09-12-2028;4;2000.0
17207;2;8;29-10-2026;10;700.0
17208;5;3;01-07-2026;1;500.0
17209;5;10;19-12-2027;1;80.0
17210;2;4;29-11-2027;3;75.0
17211;6;7;16-02-2027;5;750.0
17212;3;2;04-12-2026;5;4000.0
17213;3;8;07-02-2027;2;140.0
17214;4;9;28-12-2030;2;500.0
17215;2;6;08-11-2029;9;2700.0
17216;3;6;16-09-2030;4;1200.0
17217;6;6;30-08-2030;10;3000.0
17218;3;12;17-09-2027;1;30.0
17219;5;3;19-04-2028;8;4000.0
17220;2;8;17-08-2027;6;420.0
17221;3;11;29-03-2027;1;120.0
17222;5;7;06-12-2028;4;600.0
17223;2;9;07-07-2029;7;1750.0
17224;2;4;14-04-2027;10;250.0
17225;3;2;09-08-2029;10;8000.0
17226;6;8;20-12-2027;1;70.0
17227;5;2;28-01-2030;8;6400.0
17228;5;1;29-08-2029;3;3600.0
17229;1;12;31-10-2029;4;120.0
17230;1;6;24-03-2027;5;1500.0
17231;3;11;16-02-2028;9;1080.0
17232;6;10;28-01-2029;3;240.0
17233;3;12;07-04-2028;6;180.0
17234;3;3;27-12-2028;10;5000.0
17235;3;9;30-01-2028;4;1000.0
17236;5;2;25-11-2028;8;6400.0
17237;5;6;09-05-2027;9;2700.0
17238;5;5;20-06-2026;9;450.0
17239;2;5;25-03-2030;1;50.0
17240;6;6;14-08-2028;2;600.0
17241;3;5;18-04-2030;5;250.0
17242;4;8;18-06-2027;5;350.0
17243;2;6;27-08-2029;7;2100.0
17244;3;11;20-07-2029;10;1200.0
17245;5;4;05-05-2028;10;250.0
17246;5;5;11-11-2029;6;300.0
17247;4;1;24-02-2029;9;10800.0
17248;6;9;21-05-2030;2;500.0
17249;2;7;04-06-2030;6;900.0
17250;5;9;20-06-2029;1;250.0
17251;1;4;05-06-2027;3;75.0
17252;1;6;15-09-2026;1;300.0
17253;5;8;27-12-2028;10;700.0
17254;2;10;07-07-2026;8;640.0
17255;5;3;04-02-2029;8;4000.0
17256;4;1;15-02-2029;5;6000.0
17257;3;11;20-03-2029;8;960.0
17258;3;3;30-11-2029;4;2000.0
17259;1;7;20-06-2027;6;900.0
17260;4;8;15-05-2028;8;560.0
17261;5;8;05-05-2030;4;280.0
17262;6;8;02-05-2030;2;140.0
17263;5;5;29-09-2030;8;400.0
17264;1;1;03-10-2029;3;3600.0
17265;6;6;30-11-2028;2;600.0
17266;3;1;03-03-2029;9;10800.0
17267;3;4;15-04-2029;7;175.0
17268;1;2;19-12-2026;4;3200.0
17269;4;8;24-05-2029;2;140.0
17270;1;5;27-07-2030;7;350.0
17271;1;1;06-11-2028;8;9600.0
17272;2;10;07-10-2030;4;320.0
17273;4;2;27-06-2029;4;3200.0
17274;5;3;07-04-2029;6;3000.0
17275;3;4;10-06-2029;8;200.0
17276;3;3;08-10-2029;1;500.0
17277;6;11;27-05-2027;1;120.0
17278;3;9;18-02-2027;1;250.0
17279;1;8;17-06-2030;7;490.0
17280;2;5;17-10-2030;1;50.0
17281;5;8;24-11-2030;7;490.0
17282;3;3;12-12-2028;10;5000.0
17283;6;5;02-10-2030;8;400.0
17284;2;6;12-10-2026;4;1200.0
17285;4;7;10-03-2027;2;300.0
17286;5;5;08-12-2028;9;450.0
17287;3;1;24-02-2029;9;10800.0
17288;3;6;22-02-2028;9;2700.0
17289;1;9;21-12-2028;4;1000.0
17290;5;2;10-08-2026;5;4000.0
17291;1;10;01-03-2028;10;800.0
17292;6;3;20-08-2028;4;2000.0
17293;5;7;20-04-2028;2;300.0
17294;1;11;28-01-2029;6;720.0
17295;1;9;24-01-2027;4;1000.0
17296;3;1;06-09-2027;2;2400.0
17297;6;9;13-09-2026;3;750.0
17298;1;7;18-02-2026;5;750.0
17299;5;8;29-01-2030;7;490.0
17300;6;11;22-08-2030;2;240.0
17301;2;12;12-01-2030;6;180.0
17302;5;9;01-02-2027;2;500.0
17303;6;7;19-09-2026;7;1050.0
17304;3;6;21-07-2029;2;600.0
17305;5;12;22-05-2030;7;210.0
17306;4;9;28-11-2029;1;250.0
17307;1;11;08-08-2026;2;240.0
17308;6;2;19-03-2027;9;7200.0
17309;4;6;20-05-2027;4;1200.0
17310;6;10;14-09-2028;5;400.0
17311;5;11;14-09-2028;8;960.0
17312;2;5;17-09-2030;8;400.0
17313;1;2;24-05-2027;5;4000.0
17314;1;8;08-01-2029;4;280.0
17315;4;7;04-03-2026;1;150.0
17316;5;1;15-08-2027;9;10800.0
17317;5;6;28-10-2028;9;2700.0
17318;3;11;16-12-2028;4;480.0
17319;2;6;24-08-2028;7;2100.0
17320;4;11;25-08-2026;9;1080.0
17321;5;11;23-09-2029;9;1080.0
17322;5;11;01-09-2029;6;720.0
17323;4;9;10-02-2028;1;250.0
17324;3;10;10-07-2026;3;240.0
17325;1;11;25-11-2028;4;480.0
17326;1;7;01-11-2030;2;300.0
17327;1;9;28-08-2026;3;750.0
17328;1;6;16-04-2027;10;3000.0
17329;3;10;25-08-2028;1;80.0
17330;3;8;02-03-2028;10;700.0
17331;6;2;01-06-2029;6;4800.0
17332;4;9;25-07-2030;3;750.0
17333;6;10;15-05-2030;2;160.0
17334;6;8;09-12-2028;6;420.0
17335;6;10;30-05-2026;9;720.0
17336;1;5;07-01-2030;8;400.0
17337;1;7;08-12-2026;5;750.0
17338;2;12;11-05-2027;7;210.0
17339;6;4;29-05-2026;5;125.0
17340;3;9;01-10-2030;2;500.0
17341;4;7;21-12-2029;10;1500.0
17342;1;8;23-03-2029;4;280.0
17343;5;5;24-02-2026;2;100.0
17344;1;8;27-07-2030;8;560.0
17345;6;6;08-10-2030;8;2400.0
17346;1;2;10-05-2028;4;3200.0
17347;6;6;05-12-2029;3;900.0
17348;1;11;02-11-2028;1;120.0
17349;5;6;07-01-2029;3;900.0
17350;1;11;13-02-2029;10;1200.0
17351;6;2;03-07-2026;3;2400.0
17352;3;9;17-02-2027;9;2250.0
17353;5;7;23-12-2027;9;1350.0
17354;4;4;21-10-2027;5;125.0
17355;6;11;31-07-2026;6;720.0
17356;4;4;12-12-2027;2;50.0
17357;3;2;16-03-2030;7;5600.0
17358;1;11;09-05-2026;2;240.0
17359;5;6;15-07-2029;8;2400.0
17360;2;11;26-03-2028;4;480.0
17361;6;6;15-07-2028;4;1200.0
17362;2;4;09-12-2030;2;50.0
17363;2;2;05-08-2026;4;3200.0
17364;1;7;11-07-2029;4;600.0
17365;3;11;31-08-2030;8;960.0
17366;6;6;25-03-2027;4;1200.0
17367;5;9;03-07-2027;7;1750.0
17368;2;5;03-09-2028;2;100.0
17369;5;8;09-07-2030;8;560.0
17370;4;10;14-09-2026;8;640.0
17371;3;4;04-02-2028;9;225.0
17372;1;8;20-07-2026;2;140.0
17373;4;12;07-02-2027;10;300.0
17374;2;10;10-11-2029;2;160.0
17375;4;10;16-09-2028;3;240.0
17376;3;9;18-05-2028;8;2000.0
17377;2;10;24-08-2026;10;800.0
